atm_id,latency,packet_loss,cpu_usage,transactions_last_5min,error_code,root_cause
atm_10,1080,51,35,443,0,Normal
atm_9,4667,53,72,341,68,Network_Issue
atm_5,4069,15,28,421,0,Normal
atm_10,455,11,57,324,0,Normal
atm_1,534,22,94,417,91,Server_Overload
atm_5,1440,23,38,382,0,Normal
atm_2,1606,30,60,184,0,Normal
atm_7,1667,51,32,127,0,Normal
atm_5,1304,59,63,480,0,Normal
atm_1,1295,51,96,63,0,Normal
atm_4,3537,47,30,486,68,Network_Issue
atm_1,1830,52,35,446,0,Normal
atm_9,3258,34,37,325,0,Normal
atm_5,4214,45,64,440,68,Network_Issue
atm_8,4853,53,20,31,68,Network_Issue
atm_1,2314,47,65,72,0,Normal
atm_5,4240,18,46,409,0,Normal
atm_2,667,52,66,497,0,Normal
atm_2,3340,50,60,241,68,Network_Issue
atm_4,606,17,21,293,55,Cash_Dispenser_Fault
atm_5,1198,46,55,232,0,Normal
atm_7,4262,22,52,31,0,Normal
atm_6,1236,55,73,393,0,Normal
atm_4,3391,5,53,179,0,Normal
atm_7,4560,3,88,423,91,Server_Overload
atm_2,3768,26,24,381,0,Normal
atm_5,2048,18,53,10,0,Normal
atm_7,3861,38,48,379,0,Normal
atm_2,4701,24,38,304,0,Normal
atm_2,3166,55,57,361,68,Network_Issue
atm_9,2106,4,26,24,0,Normal
atm_8,1758,56,42,467,0,Normal
atm_3,4192,56,59,245,68,Network_Issue
atm_2,502,35,22,122,55,Cash_Dispenser_Fault
atm_4,1552,25,41,80,0,Normal
atm_1,1707,19,36,248,0,Normal
atm_2,2867,39,24,307,0,Normal
atm_3,2560,48,81,110,0,Normal
atm_2,1095,40,36,232,0,Normal
atm_7,2836,51,34,39,0,Normal
atm_9,734,5,98,203,0,Normal
atm_4,307,25,54,90,0,Normal
atm_1,3567,50,34,154,68,Network_Issue
atm_3,1148,51,52,371,0,Normal
atm_3,3417,19,55,417,0,Normal
atm_1,2547,3,61,288,0,Normal
atm_2,4866,51,98,411,68,Network_Issue
atm_7,1203,26,80,109,0,Normal
atm_9,3938,54,30,111,68,Network_Issue
atm_8,4066,19,83,314,0,Normal
atm_6,381,56,78,413,0,Normal
atm_4,2140,33,92,165,0,Normal
atm_1,292,34,88,153,0,Normal
atm_1,779,51,62,42,0,Normal
atm_6,2488,53,87,55,0,Normal
atm_6,1941,51,90,270,0,Normal
atm_7,4687,47,75,427,68,Network_Issue
atm_9,4459,15,36,261,0,Normal
atm_9,1158,36,84,210,0,Normal
atm_1,1398,42,45,224,0,Normal
atm_4,192,54,35,418,0,Normal
atm_4,2302,56,70,239,0,Normal
atm_3,1710,57,98,323,91,Server_Overload
atm_5,2721,6,60,117,0,Normal
atm_5,4635,0,23,344,0,Normal
atm_2,1490,52,66,427,0,Normal
atm_10,2716,49,59,368,0,Normal
atm_6,198,7,27,319,0,Normal
atm_10,666,14,56,173,0,Normal
atm_3,797,25,32,101,0,Normal
atm_8,4974,7,98,345,91,Server_Overload
atm_3,617,31,89,76,0,Normal
atm_1,3953,19,53,178,0,Normal
atm_9,2189,25,55,465,0,Normal
atm_6,3866,29,70,319,0,Normal
atm_10,829,15,44,177,0,Normal
atm_2,3475,43,87,293,68,Network_Issue
atm_3,2183,22,84,22,0,Normal
atm_4,3372,57,73,212,68,Network_Issue
atm_1,1788,16,91,199,0,Normal
atm_8,3516,53,69,289,68,Network_Issue
atm_8,1115,24,95,242,0,Normal
atm_7,1606,20,32,437,0,Normal
atm_1,4508,50,23,272,68,Network_Issue
atm_9,4422,6,79,369,0,Normal
atm_7,2059,57,40,409,0,Normal
atm_7,1606,2,74,325,0,Normal
atm_1,3228,38,31,141,0,Normal
atm_1,4891,44,87,255,68,Network_Issue
atm_4,306,41,85,179,0,Normal
atm_10,1141,31,35,442,0,Normal
atm_5,842,19,65,45,0,Normal
atm_2,4011,51,33,274,68,Network_Issue
atm_3,1374,48,86,152,0,Normal
atm_3,3932,37,65,124,0,Normal
atm_5,399,23,84,295,0,Normal
atm_9,2195,5,79,220,0,Normal
atm_6,834,53,64,291,0,Normal
atm_4,3241,53,75,426,68,Network_Issue
atm_9,648,14,29,400,0,Normal
atm_1,1722,28,59,162,0,Normal
atm_8,3678,28,32,244,0,Normal
atm_4,2865,41,68,37,0,Normal
atm_1,3393,12,45,365,0,Normal
atm_8,2161,60,27,28,0,Normal
atm_3,2660,51,40,287,0,Normal
atm_5,3518,54,43,434,68,Network_Issue
atm_10,1678,32,30,191,0,Normal
atm_10,1777,9,72,255,0,Normal
atm_7,564,46,67,500,0,Normal
atm_8,2779,39,86,392,91,Server_Overload
atm_1,2391,31,58,243,0,Normal
atm_7,4254,1,78,164,0,Normal
atm_4,2041,31,59,443,0,Normal
atm_9,489,3,28,105,0,Normal
atm_2,2997,31,40,450,0,Normal
atm_2,3195,52,59,81,68,Network_Issue
atm_2,3201,33,96,417,91,Server_Overload
atm_3,3791,41,26,206,68,Network_Issue
atm_2,571,37,66,290,0,Normal
atm_2,143,12,92,365,91,Server_Overload
atm_6,1113,3,79,302,0,Normal
atm_8,4394,48,43,421,68,Network_Issue
atm_5,3408,10,50,368,0,Normal
atm_5,655,5,40,496,0,Normal
atm_4,2640,5,55,398,0,Normal
atm_10,3517,52,21,215,68,Network_Issue
atm_1,4398,41,78,249,68,Network_Issue
atm_1,2979,30,44,242,0,Normal
atm_6,2945,11,93,442,91,Server_Overload
atm_8,2667,50,37,201,0,Normal
atm_8,3961,60,98,164,68,Network_Issue
atm_7,2544,12,97,268,0,Normal
atm_6,147,24,86,303,91,Server_Overload
atm_10,1355,19,48,458,0,Normal
atm_7,229,16,94,70,0,Normal
atm_9,1128,7,68,440,0,Normal
atm_8,4766,46,75,289,68,Network_Issue
atm_8,891,52,24,149,0,Normal
atm_7,1454,5,37,229,0,Normal
atm_5,2175,59,73,437,0,Normal
atm_2,3825,6,71,113,0,Normal
atm_1,3043,57,55,30,68,Network_Issue
atm_3,2506,49,43,361,0,Normal
atm_7,4349,42,32,475,68,Network_Issue
atm_9,881,35,91,205,0,Normal
atm_6,137,15,68,27,0,Normal
atm_8,1302,42,52,20,0,Normal
atm_5,2111,38,23,20,0,Normal
atm_8,2715,5,38,155,0,Normal
atm_4,1022,35,46,474,0,Normal
atm_10,2645,57,46,374,0,Normal
atm_7,2711,55,28,100,0,Normal
atm_4,1154,32,33,30,0,Normal
atm_6,4517,46,98,88,68,Network_Issue
atm_9,3399,41,25,435,68,Network_Issue
atm_2,4489,12,29,143,0,Normal
atm_1,4749,40,46,55,0,Normal
atm_2,4035,17,74,295,0,Normal
atm_4,968,7,72,110,0,Normal
atm_7,1811,1,70,365,0,Normal
atm_1,1092,32,99,169,0,Normal
atm_9,327,53,76,313,0,Normal
atm_5,4107,22,40,105,0,Normal
atm_7,3655,57,44,477,68,Network_Issue
atm_9,4602,58,63,175,68,Network_Issue
atm_6,3154,33,53,337,0,Normal
atm_9,1944,25,31,500,0,Normal
atm_8,3508,21,81,440,0,Normal
atm_9,904,23,90,413,91,Server_Overload
atm_4,1773,45,32,494,0,Normal
atm_9,2235,50,76,217,0,Normal
atm_8,2128,25,73,344,0,Normal
atm_5,4927,45,52,390,68,Network_Issue
atm_3,1163,53,42,392,0,Normal
atm_10,1638,13,25,90,0,Normal
atm_10,1523,52,60,404,0,Normal
atm_9,133,25,78,253,0,Normal
atm_5,1464,25,36,349,0,Normal
atm_1,3985,12,51,478,0,Normal
atm_6,4628,48,58,212,68,Network_Issue
atm_1,435,25,31,32,0,Normal
atm_4,4605,31,31,377,0,Normal
atm_7,4379,52,92,236,68,Network_Issue
atm_8,1665,2,65,324,0,Normal
atm_2,2288,44,94,402,91,Server_Overload
atm_7,2082,54,92,343,91,Server_Overload
atm_10,4091,5,54,178,0,Normal
atm_2,4889,47,60,50,68,Network_Issue
atm_3,3124,28,93,230,0,Normal
atm_1,4892,40,79,69,0,Normal
atm_5,4737,40,28,224,0,Normal
atm_2,269,48,66,159,0,Normal
atm_8,2782,43,62,215,0,Normal
atm_8,2447,53,53,324,0,Normal
atm_1,3963,57,69,46,68,Network_Issue
atm_3,496,23,39,399,0,Normal
atm_9,4952,33,95,106,0,Normal
atm_6,3722,34,98,428,91,Server_Overload
atm_8,4586,16,76,214,0,Normal
atm_3,1442,9,80,233,0,Normal
atm_6,2559,43,33,20,0,Normal
atm_3,2433,23,100,489,91,Server_Overload
atm_1,2889,17,76,57,0,Normal
atm_3,4316,21,43,166,0,Normal
atm_10,196,49,91,212,0,Normal
atm_1,2832,5,30,94,0,Normal
atm_3,1560,21,35,235,0,Normal
atm_7,938,22,55,153,0,Normal
atm_3,2956,14,71,111,0,Normal
atm_10,2772,42,72,44,0,Normal
atm_10,1293,34,96,25,0,Normal
atm_10,4900,4,47,232,0,Normal
atm_5,2932,47,100,230,0,Normal
atm_6,4538,13,51,243,0,Normal
atm_5,319,27,47,68,0,Normal
atm_4,3388,0,24,94,0,Normal
atm_5,3320,10,89,329,91,Server_Overload
atm_3,2859,38,53,145,0,Normal
atm_5,1001,17,99,381,91,Server_Overload
atm_3,4536,25,66,73,0,Normal
atm_2,4709,30,47,301,0,Normal
atm_9,4075,28,52,168,0,Normal
atm_2,2718,14,98,391,91,Server_Overload
atm_1,1115,51,59,463,0,Normal
atm_2,2671,38,42,360,0,Normal
atm_4,1921,50,100,423,91,Server_Overload
atm_9,4176,8,57,400,0,Normal
atm_5,3214,4,54,250,0,Normal
atm_6,2624,57,50,27,0,Normal
atm_9,2113,5,100,492,91,Server_Overload
atm_7,3339,13,66,473,0,Normal
atm_2,1981,59,44,81,0,Normal
atm_4,827,6,82,358,0,Normal
atm_6,579,24,40,168,0,Normal
atm_9,1818,35,77,400,0,Normal
atm_10,2003,47,67,120,0,Normal
atm_3,3107,32,65,301,0,Normal
atm_1,499,8,33,219,0,Normal
atm_5,3605,15,61,477,0,Normal
atm_6,3961,3,92,350,91,Server_Overload
atm_6,1921,11,75,112,0,Normal
atm_9,3306,38,74,439,0,Normal
atm_7,1337,6,70,242,0,Normal
atm_6,4532,16,29,184,0,Normal
atm_6,4078,21,70,154,0,Normal
atm_7,902,46,93,485,91,Server_Overload
atm_6,3725,53,68,436,68,Network_Issue
atm_2,3024,49,97,68,68,Network_Issue
atm_10,1108,52,92,90,0,Normal
atm_8,3976,19,82,99,0,Normal
atm_7,4645,14,87,223,0,Normal
atm_8,3656,6,66,316,0,Normal
atm_2,4194,15,46,222,0,Normal
atm_7,914,26,93,332,91,Server_Overload
atm_9,1457,44,59,293,0,Normal
atm_4,2165,37,34,153,0,Normal
atm_5,2915,31,72,227,0,Normal
atm_10,2491,14,30,235,0,Normal
atm_1,3695,57,65,444,68,Network_Issue
atm_4,3700,18,50,267,0,Normal
atm_2,3845,6,94,452,91,Server_Overload
atm_6,2606,5,100,266,0,Normal
atm_7,1842,37,46,159,0,Normal
atm_1,3458,24,34,363,0,Normal
atm_5,1102,54,98,352,91,Server_Overload
atm_9,4284,51,46,344,68,Network_Issue
atm_2,4395,49,44,470,68,Network_Issue
atm_8,317,56,99,80,0,Normal
atm_9,257,13,79,69,0,Normal
atm_2,1955,36,98,323,91,Server_Overload
atm_8,698,9,68,307,0,Normal
atm_5,2283,7,35,170,0,Normal
atm_7,4258,33,33,94,0,Normal
atm_10,2706,52,54,382,0,Normal
atm_7,4524,11,48,210,0,Normal
atm_9,1050,52,40,44,0,Normal
atm_1,3939,57,89,476,68,Network_Issue
atm_3,4747,1,63,496,0,Normal
atm_4,1465,16,31,309,0,Normal
atm_3,3688,32,27,189,0,Normal
atm_3,845,49,34,63,0,Normal
atm_6,4261,23,58,61,0,Normal
atm_2,1546,31,47,242,0,Normal
atm_2,2376,21,91,347,91,Server_Overload
atm_6,2355,14,78,280,0,Normal
atm_3,1578,53,74,351,0,Normal
atm_6,4243,15,95,132,0,Normal
atm_4,1578,43,23,81,0,Normal
atm_8,3768,17,80,220,0,Normal
atm_2,4314,40,37,444,0,Normal
atm_7,2637,58,27,388,0,Normal
atm_5,4904,16,45,393,0,Normal
atm_5,2471,30,74,183,0,Normal
atm_7,326,28,58,224,0,Normal
atm_6,1670,34,26,14,0,Normal
atm_2,2393,7,55,90,0,Normal
atm_7,576,27,45,40,0,Normal
atm_9,395,47,90,452,91,Server_Overload
atm_10,4555,49,69,232,68,Network_Issue
atm_3,3424,45,62,244,68,Network_Issue
atm_9,2596,58,62,42,0,Normal
atm_2,3624,27,30,16,0,Normal
atm_7,1619,47,81,485,0,Normal
atm_5,3843,14,37,107,0,Normal
atm_3,4165,23,100,307,91,Server_Overload
atm_9,1023,41,27,96,0,Normal
atm_7,917,49,95,242,0,Normal
atm_2,4389,12,85,176,0,Normal
atm_3,4178,46,37,387,68,Network_Issue
atm_8,1072,47,77,225,0,Normal
atm_5,2932,13,45,398,0,Normal
atm_10,4281,37,81,88,0,Normal
atm_6,3805,59,82,120,68,Network_Issue
atm_3,623,2,66,201,0,Normal
atm_1,3240,50,91,459,68,Network_Issue
atm_3,2846,4,100,349,91,Server_Overload
atm_9,3877,21,71,369,0,Normal
atm_6,2137,33,27,342,0,Normal
atm_4,1418,46,94,491,91,Server_Overload
atm_2,4829,33,81,165,0,Normal
atm_3,3229,0,33,460,0,Normal
atm_6,466,0,53,356,0,Normal
atm_1,2221,7,77,366,0,Normal
atm_10,4347,55,36,51,68,Network_Issue
atm_8,2359,45,93,23,0,Normal
atm_6,3560,48,36,313,68,Network_Issue
atm_2,176,44,47,49,0,Normal
atm_2,208,57,76,136,0,Normal
atm_6,156,56,40,36,0,Normal
atm_5,4816,0,43,230,0,Normal
atm_5,2708,26,41,168,0,Normal
atm_2,4558,16,34,407,0,Normal
atm_3,2026,16,32,354,0,Normal
atm_5,1594,24,54,484,0,Normal
atm_4,2810,22,43,79,0,Normal
atm_8,2584,59,21,424,0,Normal
atm_10,1069,48,82,113,0,Normal
atm_6,1177,34,95,307,91,Server_Overload
atm_7,1854,2,64,181,0,Normal
atm_1,1763,21,58,393,0,Normal
atm_8,4621,30,49,404,0,Normal
atm_4,1396,28,26,182,0,Normal
atm_10,4434,51,45,146,68,Network_Issue
atm_4,113,25,59,105,0,Normal
atm_7,4088,37,53,471,0,Normal
atm_3,3134,12,77,272,0,Normal
atm_2,1409,38,39,282,0,Normal
atm_4,900,47,26,33,0,Normal
atm_8,2272,22,45,17,0,Normal
atm_1,3810,7,86,433,91,Server_Overload
atm_4,522,19,41,99,0,Normal
atm_10,1138,37,21,60,0,Normal
atm_4,2019,35,83,397,0,Normal
atm_6,4675,52,35,70,68,Network_Issue
atm_4,1190,27,30,285,0,Normal
atm_6,3220,19,86,386,91,Server_Overload
atm_7,1073,7,96,30,0,Normal
atm_8,238,24,67,403,0,Normal
atm_4,3283,12,61,186,0,Normal
atm_1,4184,60,64,267,68,Network_Issue
atm_8,1869,43,56,375,0,Normal
atm_1,2224,44,41,435,0,Normal
atm_4,1612,44,96,296,0,Normal
atm_4,3531,26,22,118,0,Normal
atm_8,355,19,97,320,91,Server_Overload
atm_3,147,19,55,83,0,Normal
atm_3,2137,32,28,473,0,Normal
atm_2,653,51,21,84,0,Normal
atm_4,799,9,80,43,0,Normal
atm_10,3801,44,54,155,68,Network_Issue
atm_5,2027,14,83,325,0,Normal
atm_9,734,35,100,50,0,Normal
atm_10,312,14,60,473,0,Normal
atm_7,352,18,27,413,0,Normal
atm_9,712,13,70,187,0,Normal
atm_3,2953,41,57,359,0,Normal
atm_3,2879,50,29,90,0,Normal
atm_9,3405,45,66,235,68,Network_Issue
atm_3,3545,26,57,356,0,Normal
atm_4,1531,6,81,280,0,Normal
atm_9,4027,51,69,196,68,Network_Issue
atm_7,663,54,97,83,0,Normal
atm_2,2625,19,68,468,0,Normal
atm_1,1874,28,88,43,0,Normal
atm_2,2612,14,57,266,0,Normal
atm_1,4828,51,29,70,68,Network_Issue
atm_6,1067,20,93,146,0,Normal
atm_1,4584,51,64,271,68,Network_Issue
atm_6,3033,2,77,53,0,Normal
atm_6,4787,59,50,64,68,Network_Issue
atm_2,1796,0,34,179,0,Normal
atm_8,3452,34,100,369,91,Server_Overload
atm_6,255,36,85,314,0,Normal
atm_7,779,24,99,474,91,Server_Overload
atm_5,3162,34,46,149,0,Normal
atm_7,2828,27,88,120,0,Normal
atm_9,4174,35,80,268,0,Normal
atm_8,3099,12,98,294,0,Normal
atm_1,2563,57,51,480,0,Normal
atm_3,3740,30,91,71,0,Normal
atm_8,1977,15,52,307,0,Normal
atm_2,2559,4,67,71,0,Normal
atm_9,174,0,52,222,0,Normal
atm_2,3859,60,39,141,68,Network_Issue
atm_4,3991,30,90,427,91,Server_Overload
atm_1,1615,21,31,177,0,Normal
atm_9,791,56,92,281,0,Normal
atm_4,4281,17,84,77,0,Normal
atm_6,4192,33,64,176,0,Normal
atm_10,3123,43,70,369,68,Network_Issue
atm_2,1328,39,74,40,0,Normal
atm_4,3369,49,67,104,68,Network_Issue
atm_5,3564,8,53,419,0,Normal
atm_6,1483,22,84,370,0,Normal
atm_10,2294,52,92,479,91,Server_Overload
atm_10,4918,3,70,225,0,Normal
atm_8,558,56,61,475,0,Normal
atm_7,4761,17,33,176,0,Normal
atm_7,2116,0,70,261,0,Normal
atm_10,3388,22,83,39,0,Normal
atm_2,793,25,89,453,91,Server_Overload
atm_7,4808,32,57,19,0,Normal
atm_8,4428,59,51,179,68,Network_Issue
atm_5,1180,33,99,131,0,Normal
atm_3,1402,16,58,259,0,Normal
atm_4,1279,52,46,422,0,Normal
atm_6,517,6,45,197,0,Normal
atm_1,1116,46,24,313,0,Normal
atm_2,1702,2,33,151,0,Normal
atm_2,4260,35,34,85,0,Normal
atm_2,2650,17,53,236,0,Normal
atm_9,882,1,35,101,0,Normal
atm_9,3233,6,41,311,0,Normal
atm_8,1099,21,99,293,0,Normal
atm_3,3950,57,84,237,68,Network_Issue
atm_9,2544,50,21,321,0,Normal
atm_6,194,23,39,33,55,Cash_Dispenser_Fault
atm_3,4469,11,67,160,0,Normal
atm_4,3753,18,22,468,0,Normal
atm_10,2686,52,53,241,0,Normal
atm_7,505,50,41,452,0,Normal
atm_7,4151,44,84,336,68,Network_Issue
atm_8,2132,21,98,356,91,Server_Overload
atm_4,1327,18,35,235,0,Normal
atm_6,1708,40,59,352,0,Normal
atm_8,2727,12,24,401,0,Normal
atm_5,3614,26,83,32,0,Normal
atm_1,2280,28,52,99,0,Normal
atm_3,3246,27,87,319,91,Server_Overload
atm_6,4133,2,88,94,0,Normal
atm_3,1066,13,53,280,0,Normal
atm_8,3225,52,22,486,68,Network_Issue
atm_8,4588,56,82,476,68,Network_Issue
atm_2,554,21,35,448,55,Cash_Dispenser_Fault
atm_5,3554,40,38,127,0,Normal
atm_2,4061,35,95,223,0,Normal
atm_5,2024,44,77,108,0,Normal
atm_3,4154,9,73,23,0,Normal
atm_9,3378,5,70,483,0,Normal
atm_8,3546,25,53,239,0,Normal
atm_3,2532,4,79,497,0,Normal
atm_3,3482,57,57,104,68,Network_Issue
atm_8,4805,47,51,378,68,Network_Issue
atm_2,4221,2,41,136,0,Normal
atm_10,518,60,30,247,0,Normal
atm_3,1962,7,67,379,0,Normal
atm_7,4714,34,23,491,0,Normal
atm_7,702,40,55,283,0,Normal
atm_2,4296,35,76,300,0,Normal
atm_7,3008,44,100,214,68,Network_Issue
atm_10,4506,51,90,239,68,Network_Issue
atm_7,1364,53,42,216,0,Normal
atm_3,4280,50,69,30,68,Network_Issue
atm_4,3326,11,46,117,0,Normal
atm_10,646,50,28,336,0,Normal
atm_7,2750,15,60,429,0,Normal
atm_10,2370,23,90,371,91,Server_Overload
atm_9,3025,12,27,157,0,Normal
atm_2,2068,33,63,284,0,Normal
atm_4,3796,26,30,62,0,Normal
atm_9,2230,19,51,281,0,Normal
atm_1,2388,4,76,252,0,Normal
atm_1,1204,26,79,54,0,Normal
atm_5,3976,58,57,173,68,Network_Issue
atm_8,1790,36,40,368,0,Normal
atm_7,2774,34,47,161,0,Normal
atm_8,4846,1,52,182,0,Normal
atm_10,4734,28,65,178,0,Normal
atm_1,2144,6,56,443,0,Normal
atm_1,259,60,72,404,0,Normal
atm_3,2327,23,41,474,0,Normal
atm_3,2833,13,48,131,0,Normal
atm_2,2065,46,89,68,0,Normal
atm_10,4741,27,64,487,0,Normal
atm_9,1130,51,37,343,0,Normal
atm_4,4257,10,44,382,0,Normal
atm_4,3508,30,21,48,0,Normal
atm_3,2396,37,33,436,0,Normal
